"DATE_NUM","r","SE","df","r_LOWER","r_UPPER","DATE","Re","Re_LOWER","Re_UPPER"
18510,0.0669938006442335,0.00161788145145264,204.034297376237,0.063803890262259,0.070183711026208,2020-08-29,1.34633030093449,1.32838065748211,1.36442938012653
18511,0.0636048086231164,0.00139157794180938,204.034297376237,0.0608610915726991,0.0663485256735336,2020-08-30,1.32726536725991,1.31195361988987,1.34268729355923
18512,0.0586295846320961,0.00117091913419892,204.034297376237,0.0563209314861687,0.0609382377780235,2020-08-31,1.299581377301,1.28685772716751,1.31238264381653
18513,0.0529391026701409,0.00105768910811985,204.034297376237,0.0508537005142144,0.0550245048260674,2020-09-01,1.26835924052306,1.25703473543259,1.2797467101619
18514,0.0480006562133291,0.00109105449419475,204.034297376237,0.0458494688966027,0.0501518435300554,2020-09-02,1.24164340128075,1.2301159324293,1.25323753042808
18515,0.0438446976998395,0.00120289676175944,204.034297376237,0.0414729955795545,0.0462163998201244,2020-09-03,1.21943293562755,1.20686907103378,1.2320774792946
18516,0.0404712271296743,0.00133104815856599,204.034297376237,0.0378468541658175,0.0430956000935311,2020-09-04,1.20158648609738,1.18781545509345,1.21545595541448
18517,0.0378802445028322,0.00143953663444282,204.034297376237,0.0350419692686865,0.0407185197369779,2020-09-05,1.18799004909688,1.17320573466042,1.20288919025702
18518,0.0360717498193115,0.00151021505181605,204.034297376237,0.0330941208536807,0.0390493787849423,2020-09-06,1.17855651545209,1.16312583616082,1.19411333365454
18519,0.0350457430791136,0.00153413790478376,204.034297376237,0.0320209464072336,0.0380705397509936,2020-09-07,1.1732253160069,1.15759527496968,1.18898538314575
18520,0.03480222428224,0.00150717363416593,204.034297376237,0.0318305919548236,0.0377738566096565,2020-09-08,1.17196217346137,1.156615995112,1.18743381511314
18521,0.0353411934286885,0.00142825989473442,204.034297376237,0.0325251520788848,0.0381572347784922,2020-09-09,1.17475896129182,1.16019164545438,1.18943901026927
18522,0.0366626505184605,0.00129931417158106,204.034297376237,0.0341008461528492,0.0392244548840719,2020-09-10,1.18163367023501,1.16832880193817,1.19503196502806
18523,0.0387665955515551,0.00112712062211592,204.034297376237,0.0365442981322993,0.040988892970811,2020-09-11,1.19263048245118,1.18101694431213,1.20431448053832
18524,0.0416530285279726,0.000929952623319232,204.034297376237,0.0398194791506638,0.0434865779052814,2020-09-12,1.2078199531121,1.19815735228381,1.21753066384116
18525,0.0452355857766555,0.000761607474040134,204.034297376237,0.0437339556131793,0.0467372159401317,2020-09-13,1.22683855007195,1.21884449595847,1.23486499291995
18526,0.048850486721,0.00071313338644397,204.034297376237,0.0474444309243235,0.0502565425176764,2020-09-14,1.24621570967208,1.23865639855954,1.25380352419256
18527,0.0523520549314245,0.00076585313724373,204.034297376237,0.0508420537682565,0.0538620560945926,2020-09-15,1.2651649923848,1.25697166584846,1.27339131100949
18528,0.0557402904079276,0.000861124954677928,204.034297376237,0.0540424457168731,0.0574381350989821,2020-09-16,1.28366984137739,1.27437626214194,1.29300527640947
18529,0.05901519315051,0.000956440235291401,204.034297376237,0.0571294192370043,0.0609009670640158,2020-09-17,1.30171413631772,1.29130471542375,1.31217536382459
18530,0.0621767631591708,0.00103009117615864,204.034297376237,0.0601457747117425,0.064207751606599,2020-09-18,1.31928220345632,1.30797975005622,1.33064494193308
18531,0.0652250004339111,0.00107187960265049,204.034297376237,0.0631116194629805,0.0673383814048416,2020-09-19,1.33635882532316,1.32450493343141,1.34827819334335
18532,0.0681599049747307,0.00107720955608243,204.034297376237,0.0660360151536167,0.0702837947958448,2020-09-20,1.35292925004458,1.34092516002946,1.36499966367591
18533,0.0709814767816298,0.00104458996450355,204.034297376237,0.0689219016689512,0.0730410518943085,2020-09-21,1.36897920028559,1.35725216564997,1.3807687783093
18534,0.0736897158546073,0.000975004762050432,204.034297376237,0.071767339026474,0.0756120926827406,2020-09-22,1.38449488182243,1.37347030705277,1.3955740915825
18535,0.0762846221936646,0.000872784157825975,204.034297376237,0.0745637895308189,0.0780054548565104,2020-09-23,1.39946299175011,1.38952563991945,1.40944423556935
18536,0.0787661957988003,0.000749081940755933,204.034297376237,0.0772892617146488,0.0802431298829519,2020-09-24,1.41387072632915,1.40528480576227,1.42248905782238
18537,0.0811338093845049,0.000631703446198734,204.034297376237,0.0798883056551994,0.0823793131138104,2020-09-25,1.42770211287644,1.42041559683602,1.43501173189373
18538,0.0831845784286205,0.000583734623865491,204.034297376237,0.0820336528553564,0.0843355040018847,2020-09-26,1.43974998767676,1.43298080134211,1.44653894111412
18539,0.0847248445307117,0.000615884872219316,204.034297376237,0.0835105296337646,0.0859391594276589,2020-09-27,1.44884001869918,1.44167066553024,1.45603140941633
18540,0.0857542802743471,0.000688132544396399,204.034297376237,0.084397517610696,0.0871110429379982,2020-09-28,1.45493509866942,1.44690530184901,1.46299243418424
18541,0.0862728856595294,0.000767506362679205,204.034297376237,0.0847596248996983,0.0877861464193605,2020-09-29,1.45801166000508,1.44904568760106,1.46701190776471
18542,0.0862806606862553,0.000835800874895052,204.034297376237,0.0846327464427876,0.087928574929723,2020-09-30,1.45805781499842,1.44829549671086,1.4678607801378
18543,0.085777605354527,0.000884078369476948,204.034297376237,0.0840345043586281,0.087520706350426,2020-10-01,1.45507338535075,1.44476152739332,1.46543069923364
18544,0.0847637196643439,0.000908121215589459,204.034297376237,0.0829732143766425,0.0865542249520454,2020-10-02,1.44906990261503,1.43850536568425,1.45968235418789
18545,0.0832390036157054,0.000906257367911408,204.034297376237,0.0814521731998886,0.0850258340315223,2020-10-03,1.44007057954769,1.4295683290896,1.45062047729985
18546,0.0812034572086144,0.000878559503151799,204.034297376237,0.0794712375346883,0.0829356768825404,2020-10-04,1.42811025231013,1.41798079992853,1.43828439500484
18547,0.0786570804430667,0.000826886655825076,204.034297376237,0.0770267419990699,0.0802874188870635,2020-10-05,1.41323529339937,1.40376207817538,1.42274799780843
18548,0.0755998733190655,0.000755802701384632,204.034297376237,0.0741096881873264,0.0770900584508046,2020-10-06,1.39550349512525,1.38691063524506,1.40412924735418
18549,0.0720318358366083,0.00067499130720639,204.034297376237,0.0707009832103748,0.0733626884628418,2020-10-07,1.37498392338732,1.36737841921104,1.38261556961019
18550,0.0679365707804858,0.0006058978831728,204.034297376237,0.0667419468194941,0.0691311947414774,2020-10-08,1.35166386144275,1.34490769084738,1.35844101031382
18551,0.0632459479155097,0.000569065417269939,204.034297376237,0.0621239450141586,0.0643679508168609,2020-10-09,1.32525643185215,1.31898750743975,1.33154377462887
18552,0.057952046102428,0.000555619899944183,204.034297376237,0.0568565531751358,0.0590475390297201,2020-10-10,1.29583922929736,1.28980278676756,1.3018931363406
18553,0.0520548653412383,0.000553361547086435,204.034297376237,0.0509638251154841,0.0531459055669925,2020-10-11,1.26354982375863,1.25763118023201,1.26948568614689
18554,0.045554405631942,0.000552255424610611,204.034297376237,0.0444655463024248,0.0466432649614593,2020-10-12,1.22853998093597,1.22273513759029,1.23436185979328
18555,0.0384506669745372,0.000545811307532536,204.034297376237,0.0373745132458856,0.0395268207031889,2020-10-13,1.19097517387975,1.18534734412971,1.196619521071
18556,0.030743649369025,0.000531081423168833,204.034297376237,0.0296965379481487,0.0317907607899013,2020-10-14,1.1510340397202,1.14567244232155,1.15641114832737
18557,0.0224333528154089,0.000508592725306195,204.034297376237,0.021430581436088,0.0234361241947298,2020-10-15,1.10890777989126,1.10389021144244,1.11393944773944
18558,0.0135197773136823,0.00048294573904322,204.034297376237,0.0125675730433873,0.0144719815839774,2020-10-16,1.06479950201162,1.06015299354045,1.06945860123272
18559,0.00400292286384902,0.000464142487999634,204.034297376237,0.00308779219104469,0.00491805353665335,2020-10-17,1.01892350132384,1.01457791423454,1.02328059627476
18560,-0.00611721053408964,0.000468095687687323,204.034297376237,-0.00704013556828828,-0.00519428549989099,2020-10-18,0.97150447929593,0.967249484123776,0.975771046873517
18561,-0.0168406228801372,0.000512216670907506,204.034297376237,-0.0178505394440988,-0.0158307063161756,2020-10-19,0.922776696652146,0.918267389255108,0.927299691739687
18562,-0.0281354278986936,0.000605708953451004,204.034297376237,-0.0293296793547155,-0.0269411764426716,2020-10-20,0.87312083850318,0.867969658771077,0.878290907704386
18563,-0.0387984443426908,0.000722713195990388,204.034297376237,-0.0402233882562326,-0.0373735004291489,2020-10-21,0.827793398389987,0.8218491408385,0.833764208126072
18564,-0.0481755447758361,0.000830876667307227,204.034297376237,-0.0498137501615298,-0.0465373393901423,2020-10-22,0.789161580705223,0.782529514733581,0.7958283434941
18565,-0.0562667291981306,0.000918464818570275,204.034297376237,-0.0580776285428293,-0.054455829853432,2020-10-23,0.756741622108408,0.74960072659083,0.763924493061092
18566,-0.063071997609573,0.000980473852373206,204.034297376237,-0.0650051576183806,-0.0611388376007655,2020-10-24,0.730123238611018,0.722669216691889,0.737624688230553
18567,-0.0685913500101656,0.00101476131537308,204.034297376237,-0.0705921132009595,-0.0665905868193717,2020-10-25,0.708966514564218,0.701392158864331,0.716591317943021
18568,-0.0728247863999067,0.00102064846828227,204.034297376237,-0.0748371570481991,-0.0708124157516144,2020-10-26,0.69299925313497,0.685488034575636,0.700561229822503
18569,-0.0757723067787956,0.000998483290121723,204.034297376237,-0.0777409752560363,-0.0738036383015548,2020-10-27,0.682014804586688,0.674738667287763,0.68933933453549
18570,-0.0774339111468329,0.000949710199999206,204.034297376237,-0.0793064157262781,-0.0755614065673877,2020-10-28,0.675870386283619,0.668987305762775,0.682797152811252
18571,-0.0778095995040204,0.000877449605822599,204.034297376237,-0.0795396308389862,-0.0760795681690547,2020-10-29,0.674485905536065,0.668133091715751,0.680875992161073
18572,-0.0768993718503568,0.000787976692949575,204.034297376237,-0.0784529931192927,-0.0753457505814208,2020-10-30,0.677843293263103,0.672118963793318,0.683597717357452
18573,-0.0747032281858413,0.000694068993650654,204.034297376237,-0.0760716955025689,-0.0733347608691137,2020-10-31,0.685986353057673,0.680905156157986,0.691090965528521
18574,-0.0712211685104755,0.000621277572217608,204.034297376237,-0.0724461159724329,-0.0699962210485181,2020-11-01,0.699021126699712,0.694418319256148,0.703642780226262
18575,-0.0669102960153405,0.000607609918209994,204.034297376237,-0.0681082955254706,-0.0657122965052105,2020-11-02,0.715369531144428,0.710802785332568,0.719954402653852
18576,-0.0628729145060783,0.000647602787582508,204.034297376237,-0.0641497663135146,-0.0615960626986419,2020-11-03,0.73089356968545,0.725961655415778,0.735846179972696
18577,-0.0591633687157425,0.000706411789915452,204.034297376237,-0.060556171816722,-0.057770565614763,2020-11-04,0.745339430106412,0.739894988434506,0.750808612539885
18578,-0.0557816586443324,0.000760327547282448,204.034297376237,-0.0572807652288104,-0.0542825520598544,2020-11-05,0.75866151817438,0.75273782179914,0.764613997424622
18579,-0.0527277842918496,0.000796690427781469,204.034297376237,-0.0542985860737219,-0.0511569825099774,2020-11-06,0.770817952877978,0.764550178945759,0.77711744869182
18580,-0.0500017456582921,0.0008093315307259,204.034297376237,-0.0515974713834396,-0.0484060199331447,2020-11-07,0.781770655064602,0.775347721394914,0.788226435643172
18581,-0.0476035427436604,0.000795746400143787,204.034297376237,-0.0491724832250278,-0.046034602262293,2020-11-08,0.791485427030935,0.785121474087805,0.797881227121256
18582,-0.0455331755479556,0.000756022816304307,204.034297376237,-0.0470237946712377,-0.0440425564246735,2020-11-09,0.799932023211026,0.793845062269572,0.806047803943456
18583,-0.0437906440711765,0.000693126407865295,204.034297376237,-0.0451572529302403,-0.0424240352121127,2020-11-10,0.807084212087556,0.80147165618048,0.812721043494381
18584,-0.0423759483133238,0.000614953198768197,204.034297376237,-0.0435884262680081,-0.0411634703586394,2020-11-11,0.812919829434567,0.807916765634854,0.81794203464238
18585,-0.0412890882743974,0.00053968125613071,204.034297376237,-0.0423531556325729,-0.0402250209162219,2020-11-12,0.817420822983498,0.813014062382326,0.821842345289526
18586,-0.0405300639543972,0.000504189385670199,204.034297376237,-0.0415241534498832,-0.0395359744589112,2020-11-13,0.820573288588594,0.816446047335483,0.824713425634956
18587,-0.0400532126630202,0.00055460867541615,204.034297376237,-0.0411467118004599,-0.0389597135255805,2020-11-14,0.822557646089723,0.818011584514576,0.827119320588211
18588,-0.0392777011773299,0.000666348581941033,204.034297376237,-0.0405915132972718,-0.037963889057388,2020-11-15,0.8257911823853,0.820317790635168,0.831287133161552
18589,-0.0380187553389557,0.000783158168752005,204.034297376237,-0.0395628761217159,-0.0364746345561956,2020-11-16,0.831057164194271,0.824601216955845,0.837544320079913
18590,-0.0362763751478984,0.000880543370744813,204.034297376237,-0.038012506332044,-0.0345402439637528,2020-11-17,0.838379510711136,0.831083354570785,0.845715202271426
18591,-0.0340505606041569,0.00094878168399679,204.034297376237,-0.0359212344667512,-0.0321798867415626,2020-11-18,0.847791425513079,0.839876870819938,0.855752003118239
18592,-0.0313413117077311,0.000983983198136613,204.034297376237,-0.0332813909493877,-0.0294012324660746,2020-11-19,0.859335492359359,0.85105901898496,0.867661627042603
18593,-0.0281486284586212,0.000984962413528687,204.034297376237,-0.0300906383790321,-0.0262066185382103,2020-11-20,0.873063797169459,0.864697245131759,0.881480297913178
18594,-0.0244725108568276,0.000952337049325154,204.034297376237,-0.0263501946871562,-0.0225948270264989,2020-11-21,0.889038075892847,0.880856339064416,0.897266709701898
18595,-0.0203129589023509,0.00088874758363629,204.034297376237,-0.0220652659959582,-0.0185606518087436,2020-11-22,0.907329887927598,0.899595914360791,0.915104903683338
18596,-0.0156699725951896,0.000800302664857482,204.034297376237,-0.0172478964764843,-0.014092048713895,2020-11-23,0.928020814693063,0.920956561938857,0.935118526865487
18597,-0.0105435519353443,0.000700446865767645,204.034297376237,-0.0119245942404697,-0.00916250963021896,2020-11-24,0.951202682913863,0.944922683774547,0.957508464054428
18598,-0.00493369692281583,0.000618409134561995,204.034297376237,-0.00615298880410662,-0.00371440504152503,2020-11-25,0.976977812129162,0.971339313888789,0.982636535355023
18599,0.00115957363486737,0.00060689292779875,204.034297376237,-3.70122147286607e-05,0.00235615948446341,2020-11-26,1.00545919720849,0.999826051960789,1.01111195517809
18600,0.00706920432992591,0.000695196371566183,204.034297376237,0.00569851420848417,0.00843989445136765,2020-11-27,1.03356798220161,1.02700560516763,1.04015626434748
18601,0.0118617960205877,0.000821212484116249,204.034297376237,0.0102426451078076,0.0134809469333677,2020-11-28,1.0567171027408,1.0488607710577,1.06460977372002
18602,0.0155267323466921,0.000939746497017072,204.034297376237,0.013673872791026,0.0173795919023581,2020-11-29,1.07463417008332,1.06555263105494,1.0837634872088
18603,0.0180640133082392,0.00103163537102418,204.034297376237,0.0160299802352428,0.0200980463812356,2020-11-30,1.08714783735258,1.07710901779455,1.09724439459561
18604,0.0194736389052289,0.00108891186834716,204.034297376237,0.0173266761158496,0.0216206016946082,2020-12-01,1.09413880412907,1.08350209954376,1.1048399340223
18605,0.0197556091376614,0.00110838303799269,204.034297376237,0.0175702558431276,0.0219409624321953,2020-12-02,1.0955405531857,1.08470563210505,1.10644224458238
18606,0.0189099240055372,0.00108938614024033,204.034297376237,0.0167620261137531,0.0210578218973214,2020-12-03,1.09133975856711,1.08071533347282,1.10202862570973
18607,0.0169365835088548,0.00103331388204521,204.034297376237,0.0148992409846453,0.0189739260330644,2020-12-04,1.08157636711408,1.07155326094566,1.09165732804268
18608,0.0138355876476158,0.000944363336523702,204.034297376237,0.0119736252591922,0.0156975500360395,2020-12-05,1.06634335385111,1.0572610536593,1.07547381367992
18609,0.00960693642181914,0.000832178260069699,204.034297376237,0.00796616473915577,0.0112477081044825,2020-12-06,1.04578614998135,1.03787632985638,1.05373319391526
18610,0.00425062983146536,0.000718651586936235,204.034297376237,0.00283369402561133,0.00566756563731939,2020-12-07,1.0201017405293,1.01337334404519,1.02685773316148
18611,-0.00223333212344574,0.000650683743316487,204.034297376237,-0.00351625852471182,-0.000950405722179656,2020-12-08,0.989537426894334,0.983558043989696,0.995539269284601
18612,-0.00958407246394825,0.000693023195963606,204.034297376237,-0.0109504778243463,-0.00821766710355021,2020-12-09,0.955580889605788,0.949349595765234,0.961837449509428
18613,-0.0161899732469215,0.000818821257616759,204.034297376237,-0.0178044094766637,-0.0145755370171793,2020-12-10,0.92568911545859,0.918473062826722,0.932940172876079
18614,-0.0217607897658177,0.000957328639882527,204.034297376237,-0.0236483153101527,-0.0198732642214826,2020-12-11,0.900936806614291,0.892644193551346,0.909276960108569
18615,-0.0262965220206349,0.00107478510024283,204.034297376237,-0.0284156316417866,-0.0241774123994832,2020-12-12,0.881089559815756,0.871910537120978,0.890328186629456
18616,-0.0297971700113739,0.00115724973684861,204.034297376237,-0.0320788717681968,-0.027515468254551,2020-12-13,0.865958364094721,0.85618317998949,0.875802364669334
18617,-0.0322627337380348,0.00119884352108701,204.034297376237,-0.0346264442502263,-0.0298990232258432,2020-12-14,0.855398475648981,0.845350045370252,0.865520542229192
18618,-0.0336932132006177,0.00119731664615848,204.034297376237,-0.0360539132362492,-0.0313325131649862,2020-12-15,0.849308543828039,0.839317271006726,0.859373140409887
18619,-0.0340886083991216,0.00115261028795468,204.034297376237,-0.0363611627451869,-0.0318160540530562,2020-12-16,0.84762999254702,0.838022270085069,0.857305633294048
18620,-0.0334489193335477,0.00106684909563595,204.034297376237,-0.0355523818604922,-0.0313454568066032,2020-12-17,0.850346660242151,0.841433795892769,0.859317756265774
18621,-0.0317741460038951,0.000945779958638842,204.034297376237,-0.0336389014879366,-0.0299093905198535,2020-12-18,0.857484700201689,0.849539271257004,0.865475985511745
18622,-0.0290642884101644,0.00080332030562112,204.034297376237,-0.0306481620497632,-0.0274804147705656,2020-12-19,0.869112741782723,0.862304537978751,0.875954134459594
18623,-0.0253193465523558,0.000674021487604702,204.034297376237,-0.0266482870251288,-0.0239904060795828,2020-12-20,0.885342311688799,0.879561751353491,0.891146340206333
18624,-0.0205455307460554,0.000633167066009182,204.034297376237,-0.0217939202344036,-0.0192971412577072,2020-12-21,0.906301049716762,0.900790842351665,0.911832082454263
18625,-0.0155369380889481,0.000730451533296282,204.034297376237,-0.0169771393642016,-0.0140967368136947,2020-12-22,0.9286179292424,0.922166346788125,0.935097389549763
18626,-0.010919389373178,0.000884376447360839,204.034297376237,-0.0126630780769932,-0.00917570066936285,2020-12-23,0.9494910895478,0.941575149074627,0.957448112243788
18627,-0.00669303145053069,0.00103382514050717,204.034297376237,-0.00873138200204302,-0.00465468089901836,2020-12-24,0.968848394038462,0.959482261641378,0.978270937564495
18628,-0.00285786432100585,0.00115411665532762,204.034297376237,-0.00513338870972649,-0.000582339932285207,2020-12-25,0.986623842927683,0.976052972427876,0.997265321392753
18629,0.000586112015396506,0.00123543552067153,204.034297376237,-0.00184974543887601,0.00302196946966903,2020-12-26,1.00275707671375,0.991329583710104,1.01426579195368
18630,0.0036388975586765,0.00127379246282396,204.034297376237,0.00112741329758016,0.00615038181977284,2020-12-27,1.01719351401186,1.00530754021693,1.0291661267446
18631,0.00630049230883314,0.00126796256661464,204.034297376237,0.00380050261455271,0.00880048200311358,2020-12-28,1.02988447460923,1.01796129826565,1.04189375296819
18632,0.00857089626586856,0.00121862643012499,204.034297376237,0.00616818060477118,0.0109736119269659,2020-12-29,1.04078728798354,1.02925128591294,1.05240302206961
18633,0.0104501094297806,0.00112867807036707,204.034297376237,0.00822474125380073,0.0126754776057605,2020-12-30,1.04986538749248,1.03912040548438,1.06067890752006
18634,0.0119381318005698,0.00100494905741881,204.034297376237,0.00995671503561621,0.0139195485655234,2020-12-31,1.05708839041194,1.04747717138012,1.06675403337173
18635,0.0130349633782372,0.000863062467854096,204.034297376237,0.0113332985720622,0.0147366281844122,2021-01-01,1.06243216397127,1.05414877238159,1.07075574470183
18636,0.0137406041627817,0.000739443771789263,204.034297376237,0.0122826732603666,0.0151985350651967,2021-01-02,1.06587887750693,1.0587652021005,1.07302207657194
18637,0.0140806513453925,0.000704637167478634,204.034297376237,0.0126913471945556,0.0154699554962294,2021-01-03,1.06754231249353,1.06075626763003,1.0743551769716
18638,0.0141434644961457,0.000772244883334674,204.034297376237,0.0126208609898355,0.0156660680024558,2021-01-04,1.06784975620759,1.06041269245416,1.07531903519881
18639,0.013937040910286,0.000879258577521858,204.034297376237,0.0122034429001483,0.0156706389204238,2021-01-05,1.06683960631353,1.0583794586704,1.07534150683448
18640,0.0134613805878129,0.000982321694905122,204.034297376237,0.0115245772638097,0.0153981839118161,2021-01-06,1.06451417895018,1.0550778793919,1.07400256613298
18641,0.0127164835287269,0.00106056647370592,204.034297376237,0.0106254081893001,0.0148075588681536,2021-01-07,1.0608788078591,1.0507147110749,1.07110357106998
18642,0.0117023497330276,0.0011045842217772,204.034297376237,0.00952448640833921,0.0138802130577159,2021-01-08,1.05594183651788,1.04538778785737,1.066561618715
18643,0.0104189792007149,0.00111038827237429,204.034297376237,0.00822967226794231,0.0126082861334875,2021-01-09,1.04971460580933,1.03914413878271,1.06035140531549
18644,0.008866371931789,0.00107706828166541,204.034297376237,0.00674276065563828,0.0109899832079397,2021-01-10,1.04221143721116,1.03200273729904,1.05248244166969
18645,0.00704452792624989,0.00100636572830781,204.034297376237,0.00506031796951293,0.00902873788298686,2021-01-11,1.03344961148532,1.02395897608139,1.0429945306884
18646,0.00495344718409772,0.000903874961641629,204.034297376237,0.0031713140608342,0.00673558030736125,2021-01-12,1.02344934284033,1.01497404905464,1.03196832519519
18647,0.00259312970533237,0.00078312610724731,204.034297376237,0.00104907213692369,0.00413718727374104,2021-01-13,1.01223374853397,1.00493816977273,1.01956203671579
18648,-3.6424510046239e-05,0.000675895351469533,204.034297376237,-0.0013690596032078,0.00129621058311533,2021-01-14,0.999828813877594,0.993578233680767,1.00610368761435
18649,-0.00291509092762405,0.000645772311603134,204.034297376237,-0.00418833366078285,-0.00164184819446524,2021-01-15,0.986357133925096,0.980434632059619,0.992301740520092
18650,-0.00554885802739637,0.000724144228247091,204.034297376237,-0.00697662344844021,-0.00412109260635253,2021-01-16,0.974130532495452,0.967541925849114,0.980746852181297
18651,-0.00771318109040187,0.0008456798441343,204.034297376237,-0.00938057329160947,-0.00604578888919426,2021-01-17,0.964153807454239,0.956511078811008,0.971834239396058
