"DATE_NUM","r","SE","df","r_LOWER","r_UPPER","DATE","Re","Re_LOWER","Re_UPPER"
18400,-0.039259300314569,0.00323190046028701,326.156778986118,-0.0456173017375402,-0.0329012988915978,2020-05-18,0.825868001192946,0.799587726050905,0.852676604161124
18401,-0.0397686106794366,0.00295894485629408,326.156778986118,-0.0455896363694235,-0.0339475849894497,2020-05-19,0.823743396644699,0.799700939968835,0.84822843618187
18402,-0.0393438500659359,0.00262157765661513,326.156778986118,-0.0445011854096451,-0.0341865147222266,2020-05-20,0.825515064557485,0.804163047211316,0.847214673391185
18403,-0.0379850184740666,0.00230938341748665,326.156778986118,-0.0425281853305304,-0.0334418516176028,2020-05-21,0.831198565721444,0.812290601597275,0.850376705890452
18404,-0.0356921159038286,0.00219690897737368,326.156778986118,-0.040014015843482,-0.0313702159641753,2020-05-22,0.84084376906154,0.822720890825124,0.859211821237445
18405,-0.0325450166163486,0.00247947035249323,326.156778986118,-0.0374227893767036,-0.0276672438559936,2020-05-23,0.854194587884865,0.833557233405425,0.875145415293934
18406,-0.0295758934549823,0.00300688855462585,326.156778986118,-0.0354912370566627,-0.0236605498533018,2020-05-24,0.866910006605666,0.841692060374989,0.892590597423255
18407,-0.0271396212174608,0.00352539438100696,326.156778986118,-0.0340750026645077,-0.0202042397704139,2020-05-25,0.877430504831168,0.847687718123378,0.907811081459201
18408,-0.0252361999037853,0.00393554834564088,326.156778986118,-0.0329784624793891,-0.0174939373281816,2020-05-26,0.885704758627547,0.852348059624492,0.919858066001301
18409,-0.0238656295139538,0.00419944669345328,326.156778986118,-0.0321270498085307,-0.0156042092193769,2020-05-27,0.891692497174752,0.8559775178902,0.928315958523043
18410,-0.0230279100479668,0.00430305583874811,326.156778986118,-0.0314931568840205,-0.0145626632119132,2020-05-28,0.895364629829267,0.858685923534109,0.932998134969542
18411,-0.0227230415058259,0.00424413493257376,326.156778986118,-0.0310723753643908,-0.0143737076472611,2020-05-29,0.896703337371037,0.860486704622177,0.933849131484898
18412,-0.0229510238875284,0.00402985583668106,326.156778986118,-0.0308788141950652,-0.0150232335799917,2020-05-30,0.895702127674853,0.861315855724414,0.930925883105416
18413,-0.0237118571930759,0.00368056391089357,326.156778986118,-0.0309524980699672,-0.0164712163161847,2020-05-31,0.892365855951759,0.861000160430399,0.924429526073005
18414,-0.0250055414224693,0.00324285227842737,326.156778986118,-0.0313850879629886,-0.0186259948819501,2020-06-01,0.886710709613358,0.859148193493089,0.914814237705778
18415,-0.0268320765757082,0.00282227054745451,326.156778986118,-0.032384227818365,-0.0212799253330515,2020-06-02,0.878764157719497,0.854880195651114,0.903057020063016
18416,-0.0291914626527906,0.00263526929242209,326.156778986118,-0.0343757330587065,-0.0240071922468747,2020-06-03,0.868564864877196,0.846412365364156,0.891072881628509
18417,-0.0319534032157353,0.00293355327391227,326.156778986118,-0.0377244769598319,-0.0261823294716388,2020-06-04,0.856718922924182,0.832291076807139,0.881585881350102
18418,-0.0343019664780345,0.00352968091568234,326.156778986118,-0.0412457806704275,-0.0273581522856415,2020-06-05,0.846725088365456,0.817600490897456,0.876483617350348
18419,-0.0360779178377127,0.00413051187367473,326.156778986118,-0.044203725143081,-0.0279521105323444,2020-06-06,0.839216051370754,0.805385162345203,0.873913215228923
18420,-0.0372812572947701,0.00461380693268767,326.156778986118,-0.0463578335704941,-0.0282046810190461,2020-06-07,0.834151642076373,0.796560964069742,0.872821612481752
18421,-0.0379119848492071,0.00493163949635172,326.156778986118,-0.0476138216850484,-0.0282101480133657,2020-06-08,0.831504723034405,0.791443629907139,0.872797993623503
18422,-0.0379701005010233,0.0050652719211373,326.156778986118,-0.0479348275952071,-0.0280053734068395,2020-06-09,0.831261096263096,0.790139015639331,0.873682944234318
18423,-0.0374556042502189,0.00500992673516811,326.156778986118,-0.047311452752543,-0.0275997557478948,2020-06-10,0.833419454453058,0.792673720097943,0.875437494844883
18424,-0.0363684960967937,0.00477103456005884,326.156778986118,-0.0457543806234492,-0.0269826115701381,2020-06-11,0.837991376468804,0.799026909852839,0.878111213059603
18425,-0.0347087760407484,0.00436713465577995,326.156778986118,-0.0433000828266294,-0.0261174692548674,2020-06-12,0.845001367158449,0.80910482771673,0.881867864059984
18426,-0.0324764440820822,0.00384206281052239,326.156778986118,-0.0400347959300462,-0.0249180922341182,2020-06-13,0.854486941357779,0.82263434457704,0.8870922791193
18427,-0.0296715002207952,0.00329794482404093,326.156778986118,-0.0361594283428979,-0.0231835720986925,2020-06-14,0.866498751849612,0.838872404366308,0.894681580170307
18428,-0.0262939444568879,0.00296173886460181,326.156778986118,-0.0321204666988306,-0.0204674222149451,2020-06-15,0.881100760917479,0.856005618020479,0.906646501214028
18429,-0.0225002263364244,0.00314522260581817,326.156778986118,-0.0286877095368127,-0.0163127431360361,2020-06-16,0.897682524085128,0.870736328958045,0.925139141417335
18430,-0.0188341332999415,0.00370035242063153,326.156778986118,-0.0261137033996285,-0.0115545632002544,2020-06-17,0.913888755497256,0.881884238000457,0.946602795811361
18431,-0.0153501431828009,0.00430924274206688,326.156778986118,-0.0238275612910172,-0.0068727250745847,2020-06-18,0.929456744460064,0.891859166076644,0.968020444230499
18432,-0.0120482559850016,0.00482049380167392,326.156778986118,-0.0215314398970905,-0.00256507207291265,2020-06-19,0.944361614290266,0.901947664402241,0.987989122520244
18433,-0.00892847170654582,0.00517143400207622,326.156778986118,-0.01910204764059,0.00124510422749836,2020-06-20,0.958579629072938,0.912698334983518,1.0058625987492
18434,-0.00599079034743049,0.00533593090885776,326.156778986118,-0.0164879751240869,0.00450639442922589,2020-06-21,0.972088219799944,0.924354502760265,1.02131919151895
18435,-0.00323521190765851,0.00530470024204396,326.156778986118,-0.0136709577178361,0.00720053390251905,2020-06-22,0.984866008936707,0.937018314117469,1.03419810081203
18436,-0.000661736387228421,0.00507924242205644,326.156778986118,-0.0106539471449145,0.00933047437045767,2020-06-23,0.996892833441258,0.950699736391677,1.04445077797157
18437,0.0017296362138603,0.00467281182696265,326.156778986118,-0.00746301826611917,0.0109222906938398,2020-06-24,1.00814976625726,0.965303715196466,1.05215407893383
18438,0.00393890589560746,0.00411949012222921,326.156778986118,-0.0041652187149392,0.0120430305061541,2020-06-25,1.0186191363012,0.980541954652052,1.05759873634729
18439,0.00596607265801103,0.00350132287005309,326.156778986118,-0.000921953772141514,0.0128540990881636,2020-06-26,1.02828454696203,0.995672629258697,1.06154984237455
18440,0.00781113650107273,0.00301535254658833,326.156778986118,0.00187914199271901,0.0137431310094264,2020-06-27,1.03713089313018,1.00885613755885,1.06589123235344
18441,0.00969876626552956,0.00299910043344811,326.156778986118,0.00379874395425973,0.0155987885767994,2020-06-28,1.04622994195451,1.01795294095457,1.07498830842196
18442,0.0120820857731334,0.0034009881758585,326.156778986118,0.00539144417469249,0.0187727273715743,2020-06-29,1.05778878430588,1.02553901077397,1.09065920005571
18443,0.0149794295271256,0.00392133091341039,326.156778986118,0.00726513639410315,0.0226937226601481,2020-06-30,1.071946672044,1.03450815050657,1.11021289794013
18444,0.0183907975275062,0.0043886719349784,326.156778986118,0.00975712122762767,0.0270244738273847,2020-07-01,1.08876603648653,1.04651201831616,1.13206066272049
18445,0.0223161897742774,0.00472623983273244,326.156778986118,0.0130184283020236,0.0316139512465312,2020-07-02,1.10832080388023,1.06235148101838,1.1555021098114
18446,0.0267556062674364,0.00490016962306275,326.156778986118,0.0171156789803607,0.0363955335545121,2020-07-03,1.13069659844077,1.08246022699015,1.18024202541455
18447,0.0317090470069848,0.00489610412229151,326.156778986118,0.0220771176332132,0.0413409763807564,2020-07-04,1.15599097471682,1.10712367152056,1.20617207844454
18448,0.0371765119929227,0.0047106914475269,326.156778986118,0.027909338299122,0.0464436856867235,2020-07-05,1.18431367877124,1.13655710072836,1.23329347965053
18449,0.0431580012252475,0.0043502946378287,326.156778986118,0.0345998232004198,0.0517161792500752,2020-07-06,1.21578693762293,1.17091295145383,1.26171068718163
18450,0.049653514703964,0.00383621755434092,326.156778986118,0.0421066620180491,0.0572003673898789,2020-07-07,1.25054577634821,1.21021797125674,1.29169541058824
18451,0.0566630524290688,0.00322347869341742,326.156778986118,0.0503216188448658,0.0630044860132718,2020-07-08,1.28873836220187,1.25415540100607,1.32390576624087
18452,0.0641841649504316,0.00265685541316432,326.156778986118,0.0589574289463075,0.0694109009545557,2020-07-09,1.33051263558486,1.30139451082752,1.36003082831134
18453,0.0713346985351237,0.00246038830225563,326.156778986118,0.0664944652052229,0.0761749318650245,2020-07-10,1.37099669244634,1.34351068461139,1.39882825028279
18454,0.0770930732621389,0.00266973026220079,326.156778986118,0.0718410090310163,0.0823451374932614,2020-07-11,1.40414673158902,1.37389178920715,1.43481085331369
18455,0.0814492699306403,0.00304519182147376,326.156778986118,0.0754585736910566,0.0874399661702241,2020-07-12,1.42955130360005,1.39468730776679,1.4649499448872
18456,0.0844032885406284,0.00341620025562083,326.156778986118,0.0776827207653254,0.0911238563159314,2020-07-13,1.44693939796733,1.40756895274072,1.4869846441039
18457,0.0859551290921043,0.00370005972356353,326.156778986118,0.0786761348048217,0.0932341233793869,2020-07-14,1.45612613156678,1.41334624366692,1.49969881660955
18458,0.0861047915850669,0.00385954824714291,326.156778986118,0.0785120412671375,0.0936975419029964,2020-07-15,1.45701402217151,1.41239093203956,1.50249985366595
18459,0.0848522760195168,0.00387838614226986,326.156778986118,0.0772224665886924,0.0924820854503411,2020-07-16,1.44959365541541,1.40489726824686,1.49516016575057
18460,0.0821975823954543,0.00375150110565346,326.156778986118,0.0748173893291417,0.0895777754617669,2020-07-17,1.43394374904212,1.39098735676208,1.47771215661415
18461,0.0781407107128787,0.00348272209042733,326.156778986118,0.0712892769268321,0.0849921444989254,2020-07-18,1.4102306148069,1.37073715533714,1.45042112457865
18462,0.0726816609717903,0.00308833766064111,326.156778986118,0.066606085476118,0.0787572364674626,2020-07-19,1.37870701494519,1.34414065733609,1.41381854502522
18463,0.0658204331721887,0.00261150127756829,326.156778986118,0.0606829207262158,0.0709579456181617,2020-07-20,1.33971040658366,1.31096311172196,1.36884486300567
18464,0.0575847530843002,0.00216672642731266,326.156778986118,0.0533222301887715,0.0618472759798289,2020-07-21,1.29381340690292,1.27044660718091,1.31744451340485
18465,0.0492848812650674,0.00200193352639922,326.156778986118,0.0453465495107504,0.0532232130193843,2020-07-22,1.24855688582387,1.22743055931994,1.26990693521918
18466,0.041788505274981,0.00211901972429848,326.156778986118,0.0376198340587897,0.0459571764911722,2020-07-23,1.20853580802995,1.18662881590864,1.23069151721903
18467,0.0350958941323643,0.00235648356324612,326.156778986118,0.0304600688548134,0.0397317194099153,2020-07-24,1.17348555633697,1.14958047186621,1.1976960731136
18468,0.0292070478372159,0.00259317961208202,326.156778986118,0.0241055789441506,0.0343085167302811,2020-07-25,1.14317138749509,1.11730646813475,1.16940387641666
18469,0.0241219663895361,0.00276609470043326,326.156778986118,0.0186803278683219,0.0295636049107503,2020-07-26,1.11738896765497,1.09020100409644,1.14499288476008
18470,0.0198406497893249,0.00284556798160426,326.156778986118,0.0142426663432028,0.0254386332354471,2020-07-27,1.09596353105902,1.06833541881664,1.12402981332271
18471,0.0163630980365831,0.00281859232228849,326.156778986118,0.0108181828338746,0.0219080132392915,2020-07-28,1.07874914776428,1.05164919652812,1.10627738013759
18472,0.0136893111313092,0.00268191212506823,326.156778986118,0.0084132819599302,0.0189653403026882,2020-07-29,1.0656281028553,1.04002810339749,1.0916147234771
18473,0.0118192890735044,0.00244118610822435,326.156778986118,0.00701683152861779,0.016621746618391,2020-07-30,1.05651038928653,1.03331676410169,1.08002368906359
18474,0.0107530318631678,0.00211661098046205,326.156778986118,0.00658909928200814,0.0149169644443276,2020-07-31,1.05133331613983,1.03126646418274,1.07164020589036
18475,0.0104905395003006,0.00176289095343261,326.156778986118,0.00702246759394241,0.0139586114066588,2020-08-01,1.05006123370082,1.03334379696,1.06694513551729
